,Date(AD),Index
803,2018-07-03,84.63
804,2018-07-04,85.23
805,2018-07-05,88.00
806,2018-07-08,87.88
807,2018-07-09,86.55
808,2018-07-10,86.56
809,2018-07-11,86.57
810,2018-07-12,85.54
811,2018-07-15,86.14
812,2018-07-16,87.15
813,2018-07-17,86.49
814,2018-07-18,86.06
815,2018-07-19,85.62
816,2018-07-22,84.71
817,2018-07-23,85.75
818,2018-07-24,86.07
819,2018-07-25,85.70
820,2018-07-26,85.41
821,2018-07-29,85.63
822,2018-07-30,85.70
823,2018-07-31,85.48
824,2018-08-01,85.71
825,2018-08-02,85.56
826,2018-08-05,85.44
827,2018-08-06,85.48
828,2018-08-07,85.36
829,2018-08-08,85.26
830,2018-08-09,84.78
831,2018-08-12,83.52
832,2018-08-13,84.30
833,2018-08-14,85.00
834,2018-08-15,87.14
835,2018-08-16,87.09
836,2018-08-19,86.01
837,2018-08-20,85.42
838,2018-08-21,85.08
839,2018-08-22,84.99
840,2018-08-23,84.68
841,2018-08-26,84.50
842,2018-08-28,84.65
843,2018-08-29,84.31
844,2018-08-30,85.07
845,2018-09-02,85.89
846,2018-09-03,87.12
847,2018-09-04,87.45
848,2018-09-05,89.45
849,2018-09-06,88.95
850,2018-09-09,88.05
851,2018-09-10,87.38
852,2018-09-11,88.02
853,2018-09-12,89.09
854,2018-09-13,90.14
855,2018-09-16,91.22
856,2018-09-17,91.08
857,2018-09-18,91.22
858,2018-09-20,90.98
859,2018-09-23,91.42
860,2018-09-25,93.47
861,2018-09-26,93.24
862,2018-09-27,92.38
863,2018-09-30,91.67
864,2018-10-01,90.16
865,2018-10-02,90.28
866,2018-10-03,89.43
867,2018-10-04,89.17
868,2018-10-07,88.14
869,2018-10-08,88.72
870,2018-10-09,88.41
871,2018-10-10,88.43
872,2018-10-11,89.25
873,2018-10-14,90.46
874,2018-10-15,90.36
875,2018-10-21,90.79
876,2018-10-22,90.70
877,2018-10-23,90.54
878,2018-10-24,91.07
879,2018-10-25,90.36
880,2018-10-28,89.22
881,2018-10-29,88.47
882,2018-10-30,89.10
883,2018-10-31,88.72
884,2018-11-01,88.70
885,2018-11-04,87.59
886,2018-11-05,88.49
887,2018-11-06,88.81
888,2018-11-11,87.49
889,2018-11-12,86.61
890,2018-11-13,87.73
891,2018-11-14,87.42
892,2018-11-15,87.54
893,2018-11-18,86.86
894,2018-11-19,86.41
895,2018-11-20,85.85
896,2018-11-21,85.91
897,2018-11-22,85.73
898,2018-11-25,84.78
899,2018-11-26,84.30
900,2018-11-27,84.43
901,2018-11-28,84.20
902,2018-11-29,83.33
903,2018-12-02,82.02
904,2018-12-03,82.10
905,2018-12-04,82.81
906,2018-12-05,81.11
907,2018-12-06,81.27
908,2018-12-09,82.18
909,2018-12-10,83.10
910,2018-12-11,82.80
911,2018-12-12,82.88
912,2018-12-13,83.57
913,2018-12-16,85.06
914,2018-12-17,86.22
915,2018-12-18,84.99
916,2018-12-19,84.52
917,2018-12-20,84.84
918,2018-12-23,87.26
919,2018-12-24,86.67
920,2018-12-25,86.19
921,2018-12-26,88.57
922,2018-12-27,88.36
923,2018-12-30,87.46
924,2018-12-31,86.45
925,2018-01-01,86.29
926,2019-01-01,86.29
927,2019-01-02,85.91
928,2019-01-03,85.80
929,2019-01-06,85.07
930,2019-01-07,85.60
931,2019-01-08,85.60
932,2019-01-09,85.78
933,2019-01-10,85.92
