,Date(AD),Index
1011,2019-05-07,88.88
1012,2019-05-08,88.43
1013,2019-05-09,87.94
1014,2019-05-12,88.20
1015,2019-05-13,88.30
1016,2019-05-14,88.92
1017,2019-05-15,89.77
1018,2019-05-16,89.49
1019,2019-05-19,89.19
1020,2019-05-20,88.68
1021,2019-05-21,88.71
1022,2019-05-22,89.14
1023,2019-05-23,88.71
1024,2019-05-26,87.85
1025,2019-05-27,87.95
1026,2019-05-28,87.99
1027,2019-05-29,88.73
1028,2019-05-30,89.08
1029,2019-06-02,88.15
1030,2019-06-03,87.29
1031,2019-06-04,87.16
1032,2019-06-06,86.79
1033,2019-06-10,86.41
1034,2019-06-11,86.61
1035,2019-06-12,86.33
1036,2019-06-13,86.21
1037,2019-06-16,85.61
1038,2019-06-17,85.70
1039,2019-06-18,85.87
1040,2019-06-19,85.87
1041,2019-06-20,86.25
1042,2019-06-23,85.70
1043,2019-06-24,86.11
1044,2019-06-25,86.21
1045,2019-06-26,85.94
1046,2019-06-27,85.97
1047,2019-06-30,85.26
1048,2019-07-01,85.06
1049,2019-07-02,85.66
1050,2019-07-03,86.61
1051,2019-07-04,86.15
1052,2019-07-07,85.64
1053,2019-07-08,85.10
1054,2019-07-09,85.17
1055,2019-07-10,85.05
1056,2019-07-11,85.10
1057,2019-07-14,85.14
1058,2019-07-15,85.67
1059,2019-07-16,85.95
1060,2019-07-17,87.06
1061,2019-07-18,87.02
1062,2019-07-21,86.92
1063,2019-07-22,86.91
1064,2019-07-23,87.25
1065,2019-07-24,87.78
1066,2019-07-25,86.94
